series_code,year,event,circuit_name,session,session_id,car,class,driver_name,driver_id,lap,stint_number,stint_lap,lap_time,lap_time_s1,lap_time_s2,lap_time_s3,pit_time,flags,est_tire_age,air_temp_f,track_temp_f,humidity_percent,raining,race_duration_minutes
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,60,2.0,24,72.158,23.584,27.082,21.492,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,61,2.0,25,72.265,23.653,27.202,21.41,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,62,2.0,26,72.588,23.481,27.117,21.99,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,63,2.0,27,72.397,23.684,27.213,21.5,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,64,2.0,28,73.522,23.547,28.026,21.949,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,65,2.0,29,72.847,24.026,27.263,21.558,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,66,2.0,30,72.248,23.422,27.193,21.633,,GF,29,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,67,2.0,31,72.149,23.472,27.102,21.575,,GF,30,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,68,2.0,32,73.451,23.998,27.916,21.537,,GF,31,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,69,2.0,33,73.49,23.627,28.141,21.722,,GF,32,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,70,2.0,34,74.443,24.224,28.509,21.71,,GF,33,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,71,2.0,35,73.793,23.862,28.305,21.626,,GF,34,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,72,2.0,36,75.681,25.664,28.203,21.814,,GF,35,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,73,2.0,37,73.051,23.904,27.419,21.728,,GF,36,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,74,2.0,38,73.789,23.905,28.217,21.667,,GF,37,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,75,2.0,39,72.69,23.658,27.264,21.768,,GF,38,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,76,2.0,40,74.567,23.864,27.749,22.954,,GF,39,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,77,2.0,41,76.026,23.954,27.393,24.679,,FCY,40,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,24,GTP,Philipp Eng,philipp eng,78,2.0,42,136.146,46.382,52.099,37.665,,FF,40,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,1,1.0,0,86.362,28.038,28.94,29.384,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,2,1.0,1,143.352,47.265,55.135,40.952,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,3,1.0,2,143.994,51.244,52.986,39.764,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,4,1.0,3,137.183,48.568,53.99,34.625,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,5,1.0,4,118.373,42.381,45.405,30.587,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,6,1.0,5,76.136,25.139,28.453,22.544,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,7,1.0,6,74.216,24.361,27.968,21.887,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,8,1.0,7,73.568,24.009,27.715,21.844,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,9,1.0,8,73.214,24.025,27.482,21.707,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,10,1.0,9,72.78,23.722,27.325,21.733,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,11,1.0,10,72.705,23.795,27.25,21.66,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,12,1.0,11,72.651,23.707,27.313,21.631,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,13,1.0,12,72.866,23.966,27.223,21.677,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,14,1.0,13,74.384,24.033,27.863,22.488,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,15,1.0,14,76.881,24.999,28.997,22.885,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,16,1.0,15,72.965,23.642,27.763,21.56,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,17,1.0,16,73.491,24.006,27.707,21.778,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,18,1.0,17,73.96,23.811,27.605,22.544,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,19,1.0,18,73.641,24.338,27.762,21.541,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,20,1.0,19,71.908,23.562,26.933,21.413,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,21,1.0,20,72.921,23.502,27.006,22.413,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,22,1.0,21,73.429,24.054,27.7,21.675,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,23,1.0,22,73.279,23.821,27.526,21.932,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,24,1.0,23,72.301,23.654,27.151,21.496,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,25,1.0,24,73.008,23.39,27.17,22.448,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,26,1.0,25,72.406,24.093,26.948,21.365,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,27,1.0,26,71.942,23.576,26.924,21.442,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,28,1.0,27,71.956,23.612,26.966,21.378,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,29,1.0,28,72.485,23.984,27.076,21.425,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,30,1.0,29,74.098,24.48,28.061,21.557,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,31,1.0,30,75.612,24.3,28.39,22.922,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,32,1.0,31,75.725,24.978,27.962,22.785,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Nick Yelloly,nicholas yelloly,33,1.0,32,85.005,23.616,27.146,34.243,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,34,2.0,0,134.239,80.764,30.047,23.428,70.547,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,35,2.0,1,75.315,24.625,28.116,22.574,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,36,2.0,2,74.134,24.447,27.92,21.767,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,37,2.0,3,74.191,23.7,27.647,22.844,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,38,2.0,4,72.913,23.781,27.603,21.529,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,39,2.0,5,73.146,23.573,27.88,21.693,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,40,2.0,6,74.246,24.745,27.57,21.931,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,41,2.0,7,71.953,23.401,27.14,21.412,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,42,2.0,8,71.816,23.364,27.15,21.302,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,43,2.0,9,72.911,23.179,27.296,22.436,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,44,2.0,10,75.888,24.393,29.959,21.536,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,45,2.0,11,72.173,23.313,27.373,21.487,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,46,2.0,12,72.431,23.333,27.566,21.532,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,47,2.0,13,72.646,23.303,27.909,21.434,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,48,2.0,14,73.151,23.905,27.269,21.977,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,49,2.0,15,73.23,23.741,27.588,21.901,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,50,2.0,16,72.872,23.454,27.282,22.136,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,51,2.0,17,72.826,23.569,27.544,21.713,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,52,2.0,18,72.03,23.406,27.284,21.34,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,53,2.0,19,72.338,23.29,27.598,21.45,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,54,2.0,20,71.785,23.285,27.143,21.357,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,55,2.0,21,74.469,24.981,27.36,22.128,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,56,2.0,22,72.526,23.487,27.639,21.4,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,57,2.0,23,73.686,23.499,27.366,22.821,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,58,2.0,24,72.881,23.54,27.709,21.632,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,59,2.0,25,85.369,23.906,39.915,21.548,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,60,2.0,26,71.503,23.258,26.958,21.287,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,61,2.0,27,72.333,23.527,27.407,21.399,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,62,2.0,28,72.032,23.199,27.274,21.559,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,63,2.0,29,72.966,24.277,27.242,21.447,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,64,2.0,30,73.995,24.194,28.302,21.499,,GF,29,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,65,2.0,31,71.548,23.191,27.033,21.324,,GF,30,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,66,2.0,32,71.814,23.283,27.209,21.322,,GF,31,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,67,2.0,33,72.34,23.218,27.036,22.086,,GF,32,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,68,2.0,34,72.789,23.543,27.187,22.059,,GF,33,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,69,2.0,35,74.566,23.795,27.775,22.996,,GF,34,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,70,2.0,36,74.967,24.913,28.147,21.907,,GF,35,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,71,2.0,37,73.454,24.187,27.76,21.507,,GF,36,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,72,2.0,38,72.387,23.617,27.36,21.41,,GF,37,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,73,2.0,39,73.121,23.39,27.122,22.609,,GF,38,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,74,2.0,40,72.172,23.472,27.291,21.409,,GF,39,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,75,2.0,41,74.894,24.181,29.0,21.713,,GF,40,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,76,2.0,42,71.808,23.36,27.149,21.299,,GF,41,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,77,2.0,43,75.751,23.641,27.058,25.052,,FCY,42,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,25,GTP,Connor de Phillippi,connor de phillippi,78,2.0,44,140.627,51.282,51.956,37.389,,FF,42,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Alexander Sims,alexander sims,1,1.0,0,89.276,29.568,29.179,30.529,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Alexander Sims,alexander sims,2,1.0,1,143.706,48.083,55.267,40.356,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Alexander Sims,alexander sims,3,1.0,2,144.471,50.525,53.584,40.362,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Alexander Sims,alexander sims,4,1.0,3,138.98,48.399,56.533,34.048,,FCY,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Alexander Sims,alexander sims,5,1.0,4,114.657,41.037,43.766,29.854,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Alexander Sims,alexander sims,6,1.0,5,89.822,25.352,29.6,34.87,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,7,2.0,0,128.341,76.943,28.96,22.438,68.045,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,8,2.0,1,73.79,24.13,27.767,21.893,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,9,2.0,2,73.289,23.901,27.543,21.845,,GF,1,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,10,2.0,3,72.71,23.652,27.424,21.634,,GF,2,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,11,2.0,4,73.119,23.475,27.324,22.32,,GF,3,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,12,2.0,5,72.456,23.588,27.273,21.595,,GF,4,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,13,2.0,6,74.118,23.779,28.234,22.105,,GF,5,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,14,2.0,7,74.93,24.522,28.365,22.043,,GF,6,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,15,2.0,8,72.598,23.475,27.412,21.711,,GF,7,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,16,2.0,9,72.92,23.51,27.34,22.07,,GF,8,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,17,2.0,10,73.963,24.466,28.013,21.484,,GF,9,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,18,2.0,11,72.224,23.442,27.247,21.535,,GF,10,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,19,2.0,12,72.11,23.446,27.163,21.501,,GF,11,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,20,2.0,13,74.151,24.533,28.125,21.493,,GF,12,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,21,2.0,14,75.138,24.789,27.616,22.733,,GF,13,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,22,2.0,15,72.513,23.71,27.428,21.375,,GF,14,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,23,2.0,16,72.139,23.492,27.143,21.504,,GF,15,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,24,2.0,17,74.093,24.412,28.07,21.611,,GF,16,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,25,2.0,18,72.083,23.511,27.087,21.485,,GF,17,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,26,2.0,19,71.75,23.351,27.069,21.33,,GF,18,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,27,2.0,20,72.103,23.36,27.294,21.449,,GF,19,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,28,2.0,21,74.153,23.463,27.332,23.358,,GF,20,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,29,2.0,22,75.128,25.146,28.266,21.716,,GF,21,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,30,2.0,23,75.781,25.034,27.876,22.871,,GF,22,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,31,2.0,24,75.906,24.684,27.68,23.542,,GF,23,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,32,2.0,25,73.879,23.818,27.28,22.781,,GF,24,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,33,2.0,26,72.469,23.592,27.316,21.561,,GF,25,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,34,2.0,27,74.155,23.575,27.663,22.917,,GF,26,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,35,2.0,28,72.962,23.666,27.501,21.795,,GF,27,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,36,2.0,29,74.086,24.01,27.928,22.148,,GF,28,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,37,2.0,30,73.684,23.912,28.029,21.743,,GF,29,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,38,2.0,31,72.268,23.518,27.081,21.669,,GF,30,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,39,2.0,32,72.271,23.426,27.121,21.724,,GF,31,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,40,2.0,33,72.067,23.553,27.087,21.427,,GF,32,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,41,2.0,34,72.118,23.505,27.14,21.473,,GF,33,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,42,2.0,35,73.068,23.448,27.193,22.427,,GF,34,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,43,2.0,36,75.779,24.598,28.373,22.808,,GF,35,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,44,2.0,37,73.877,24.726,27.597,21.554,,GF,36,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,45,2.0,38,72.433,23.488,27.374,21.571,,GF,37,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,46,2.0,39,72.306,23.438,27.162,21.706,,GF,38,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,47,2.0,40,72.08,23.428,27.1,21.552,,GF,39,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,48,2.0,41,74.313,24.769,27.875,21.669,,GF,40,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,49,2.0,42,71.893,23.376,27.146,21.371,,GF,41,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,50,2.0,43,74.732,24.437,27.665,22.63,,GF,42,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,51,2.0,44,72.87,23.415,27.974,21.481,,GF,43,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,52,2.0,45,84.086,23.377,27.094,33.615,,GF,44,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,53,2.0,46,127.752,75.122,29.68,22.95,64.662,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,54,2.0,47,74.163,24.477,28.038,21.648,,GF,0,,,,,103
imsa,2023,Long Beach,Acura Grand Prix of Long Beach,race,537,31,GTP,Pipo Derani,pipo derani,55,2.0,48,73.258,23.532,27.239,22.487,,GF,1,,,,,103
